Préférez-vous des morceaux instrumentaux ou avec paroles ?,Sur quel(s) support(s) écoutez-vous de la musique ?,"Si vous écoutez la Radio, quelle(s)station(s)  écoutez-vous ?",Quel est votre genre de musique préféré ?,Avez-vous une ou plusieurs période(s) musicale(s) favorite(s) ?,"Parmi les langues suivantes, lesquelles correspondent aux musiques que vous écoutez le plus souvent ? ",Quel type de paroles préférez-vous ?  ,À quelle fréquence écoutez-vous des artistes émergents (peu connu) ?,Quel tempo préférez-vous en général ? (facultative),En travaillant / étudiant,En faisant du sport,En cuisinant,En transport,Pour passer le temps à la maison,À quelle fréquence écoutez-vous de la musique ?,Combien de temps par jour écoutez-vous de la musique ?,Quel est votre genre ?,Quel âge avez-vous ? (facultatif),Dans quel type d'environnement vivez-vous ?,Quel est votre situation actuelle ?
Les deux,Plateforme de streaming;Radio,Nostalgie;M Radio;Europe 2 RTL2,"Rock;Rap;Pop;Electro;Musique classique;Années, 60,70,80,90, 2000 francais ou autre",Années 90;Années 70 - 90;Années 50 - 70,Francophone;Anglophone,Poétiques,2,120,4,3,2,5,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,39.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,Nova,Rock;Pop,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Poétiques,4,120,4,2,1,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,46.0,Campagne,Salarié
Instrumentaux,Radio,NRJ;M Radio,Pop,Années 70 - 90,Francophone;Anglophone,Engagées,2,90,1,2,1,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,32.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio;CD;DVD;Vinyles,NRJ;Nostalgie;RFM,Rock;Pop;Electro;,Pas de préférence,Francophone;Anglophone,Peu importe,1,null,4,4,4,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,18.0,Ville,Étudiant
Avec des paroles,Radio;You tube premium,Nostalgie,Rock;Rap;Pop,Années 70 - 90,Francophone;Anglophone,Peu importe,2,150,2,1,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,48.0,Ville,Salarié
Les deux,Radio;Clé USB,NRJ,Rock;Jazz;Pop;Electro;Musique classique,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Anglophone,Peu importe,2,120,1,5,5,3,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,53.0,Ville,Salarié
Les deux,Radio;CD;DVD;Vinyles;,Nostalgie;,Pas de préférences,Années 90;Années 70 - 90;Pas de préférence,Francophone;Anglophone,Peu importe,5,120,5,3,3,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,56.0,Campagne,Salarié
Avec des paroles,"Plateforme de streaming;Radio;CD;DVD;Vinyles;Clé USB, chaînes de clips",RTL;NRJ;Nostalgie;Fun Radio;France inter;France info;,Funk,Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,2,null,3,4,1,4,1,Plus d'une fois par jour,Plus de trois heures par jour,Femme,27.0,Banlieue,Étudiant
Instrumentaux,Plateforme de streaming,RTL;SkyRock;France inter;France info;M Radio,Rock,Années 70 - 90,Anglophone,Peu importe,3,120,3,4,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,28.0,Ville,Salarié
Les deux,Plateforme de streaming;Radio,"NRJ;Fun Radio;Nrj ,",Pop,Années 2000;Années 90,Francophone,Peu importe,3,180,1,5,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,40.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rap;Pop;Electro,Années 2020;Années 70 - 90,Francophone;Anglophone;Hispanique,Peu importe,2,150,3,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,31.0,Ville,Salarié
Avec des paroles,Plateforme de streaming;Radio,Oui fm,Rock;Pop,Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,3,150,3,4,3,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,28.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,NRJ;SkyRock,Rap,Années 2020;Années 2010,Francophone;Anglophone,Peu importe,3,120,4,4,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,17.0,Campagne,Étudiant
Les deux,Plateforme de streaming;Radio,Légende,Pas de préférences,Pas de préférence,Francophone,Engagées,4,120,1,5,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,46.0,Campagne,Salarié
Les deux,Plateforme de streaming,RTL;France info;Nova,Rock;Rap,Pas de préférence,Francophone;Anglophone;Hispanique,Peu importe,4,120,4,1,1,5,1,Plus d'une fois par jour,Plus d'une heure par jour,Homme,52.0,Campagne,Indépendant
Avec des paroles,Plateforme de streaming;Radio,"RTL;Fun Radio;Rtl 2, Tsf jazz",Rock;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,1,120,5,1,4,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,51.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,RTL;M Radio;Décibel RFM,Rock;Jazz;Pop;Electro,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Brésilienne,Peu importe,3,150,4,4,2,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,48.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,M Radio,Pop,Années 70 - 90,Francophone;Anglophone,Peu importe,2,120,1,3,4,4,4,Plus d'une fois par jour,Moins d'une heure par jour,Femme,47.0,Campagne,Salarié
Les deux,Radio;CD;DVD;Vinyles,NRJ,Rock;Pop,Je ne sais pas,Francophone,Humoristique,5,120,1,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,50.0,Campagne,Salarié
Les deux,Plateforme de streaming,SkyRock,Rap;TEKNO,Pas de préférence,Francophone;Anglophone,Peu importe,3,120,4,4,1,3,3,Plus d'une fois par semaine,Plus d'une heure par jour,Homme,19.0,Campagne,Étudiant
Les deux,Plateforme de streaming,Nostalgie;France info,"Jazz;Musique du monde, folk",Pas de préférence,"Francophone;Anglophone;Bulgare ; scandinave, breton",Peu importe,4,120,4,4,5,1,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,57.0,Campagne,Salarié
Avec des paroles,Plateforme de streaming,null,Rap;Pop,Années 2020;Années 2010,Francophone;Asiatique,Peu importe,1,120,4,4,1,1,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,21.0,Banlieue,Étudiant
Les deux,CD;DVD;Vinyles;Support USB,NRJ;France info,Pop,Années 70 - 90,Francophone;Anglophone,Peu importe,1,null,1,1,3,5,2,Plus d'une fois par jour,Moins d'une heure par jour,Femme,null,Ville,Salarié
Avec des paroles,Radio,RTL;NRJ;Nostalgie;France inter,Jazz;Pop,Années 70 - 90,Francophone;Anglophone,Peu importe,1,120,1,4,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,54.0,Campagne,Salarié
Instrumentaux,Plateforme de streaming;CD;DVD;Vinyles,France info;Oui FM,Rock,Années 2000;Années 90;Années 70 - 90;Années 50 - 70,Anglophone;Allemande,Peu importe,3,120,1,5,3,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,31.0,Campagne,Salarié
Les deux,Plateforme de streaming,NRJ;SkyRock;Fun Radio,Pas de préférences,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Hispanique,Poétiques,1,null,1,4,5,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,30.0,Ville,Salarié
Avec des paroles,Plateforme de streaming,null,Rap,Années 2020,Francophone,Engagées,1,null,3,3,2,3,3,Plus d'une fois par semaine,Plus d'une heure par jour,Femme,null,Ville,Salarié
Les deux,Plateforme de streaming;Radio,NRJ;SkyRock;Fun Radio;RFM,Rock;Pop;Electro,Années 2010;Années 2000,Francophone;Anglophone;Allemande,Peu importe,3,150,5,4,3,1,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,22.0,Ville,Étudiant
Les deux,Radio,M Radio,Pas de préférences,Années 2020;Années 70 - 90,Francophone,Peu importe,5,120,5,5,5,1,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,53.0,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,RTL;NRJ;France inter;,Rock;Jazz;Musique classique;,Pas de préférence,Francophone;Anglophone;Hispanique,Peu importe,5,180,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,51.0,Campagne,Indépendant
Les deux,Plateforme de streaming;Spotify,null,Rap;Jazz;Pop,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90;Années 50 - 70,Francophone;Anglophone;Asiatique;Brésilienne,Engagées,3,120,5,5,4,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,14.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming;Radio,NRJ;SkyRock;Fun Radio,Rap;Pop;Electro,Années 2020;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,2,null,1,4,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,29.0,Ville,Salarié
Avec des paroles,Plateforme de streaming;Radio,NRJ;M Radio,Rock;Rap;Pop,Pas de préférence,Francophone;Anglophone,Engagées,3,null,1,5,5,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,null,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rock;Pop;Musique classique,Pas de préférence,Francophone;Anglophone;Allemande,Peu importe,3,null,4,4,4,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Ville,Salarié
Les deux,Plateforme de streaming,null,Pop;Techno,Pas de préférence,Francophone;Anglophone;Hispanique,Peu importe,3,150,1,5,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,24.0,Ville,Salarié
Les deux,Radio;CD;DVD;Vinyles,RTL;SkyRock;Fun Radio;France info;M Radio,Rock;Rap;Pop;Electro;Musique classique,Pas de préférence,Francophone;Anglophone;Hispanique;Allemande,Peu importe,3,150,1,2,2,1,3,Plus d'une fois par jour,Plus d'une heure par jour,Je préfère ne pas répondre,60.0,Ville,Salarié
Les deux,Radio,RTL2,Rock;Pop;Electro,Années 2000;Années 90;Années 70 - 90,Francophone,Peu importe,3,120,4,5,4,5,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,34.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,NRJ;Fun Radio;RTL2,Rock;Rap;Pop;Electro,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Hispanique;Bretonne,Peu importe,2,120,5,1,2,1,2,Plus d'une fois par jour,Plus de trois heures par jour,Homme,31.0,Ville,Salarié
Les deux,Plateforme de streaming;Radio,France inter;France info;Rtl2,Rock;Electro;Métal,Pas de préférence,Anglophone,Peu importe,3,180,2,2,2,4,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,44.0,Campagne,Salarié
Les deux,Radio;CD;DVD;Vinyles;Clé usb,France inter;M Radio,"Musique classique;Variété française, avec des textes",Années 2000;Années 70 - 90,Francophone,Engagées,2,120,4,3,1,2,2,Plus d'une fois par jour,Plus de trois heures par jour,Femme,54.0,Campagne,Salarié
Les deux,Plateforme de streaming,null,Rap,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Asiatique,Peu importe,5,150,5,1,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Homme,null,Campagne,Étudiant
Les deux,Plateforme de streaming;CD;DVD;Vinyles,RTL;France inter,Rock;Pop,Pas de préférence,Anglophone;Hispanique,Engagées,3,120,1,3,4,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,39.0,Campagne,Salarié
Les deux,Plateforme de streaming,M Radio,Pas de préférences,Pas de préférence,Anglophone,Peu importe,2,120,1,4,4,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,30.0,Ville,Salarié
Les deux,Plateforme de streaming,null,Rock;Rap;Electro,Pas de préférence,Francophone;Anglophone;Allemande;Italien,Peu importe,5,120,3,3,3,3,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,18.0,Campagne,Étudiant
Instrumentaux,Plateforme de streaming,null,Rock,Années 90,Anglophone,Engagées,3,150,1,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Ville,Étudiant
Les deux,Plateforme de streaming,NRJ;Nostalgie,Jazz;Soul,Années 2000;Années 90;Années 70 - 90;Années 50 - 70,Francophone;Anglophone;Brésilienne,Engagées,5,120,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,22.0,Ville,Étudiant
Les deux,Plateforme de streaming,NRJ,Rap;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,2,120,3,5,3,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,23.0,Ville,Étudiant
Avec des paroles,Plateforme de streaming,null,Rap,Pas de préférence,Francophone;Anglophone,Peu importe,3,120,5,5,5,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Campagne,Étudiant
Les deux,Plateforme de streaming,NRJ;SkyRock,Rap;Shatta,Années 2020;Années 2010,Francophone,Peu importe,2,150,5,5,3,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,null,Ville,Étudiant
Les deux,Plateforme de streaming;Radio;CD;DVD;Vinyles,NRJ;France info;Rires&Chansons;Berry FM,Electro,Années 70 - 90,Francophone;Anglophone;Asiatique,Peu importe,1,150,1,3,1,5,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,40.0,Campagne,Sans emploi
Les deux,Plateforme de streaming,RTL;NRJ;SkyRock;Fun Radio,Jazz;Pop;Musique classique,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,4,90,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,23.0,Ville,Étudiant
Avec des paroles,Plateforme de streaming;CD;DVD;Vinyles,null,Rap,Années 2020;Années 2010;Années 2000,Francophone;Anglophone,Poétiques,3,null,2,5,5,3,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,18.0,Ville,Étudiant
Avec des paroles,Radio;CD;DVD;Vinyles,RTL;Radio Montagnes Noires,Musique classique,Années 2010;Années 2000;Années 90,Francophone,Poétiques,2,120,1,2,3,4,3,Plus d'une fois par jour,Moins d'une heure par jour,Femme,58.0,Campagne,Salarié
Les deux,Radio,Nostalgie;Radio bonheur,Pas de préférences,Années 70 - 90,Francophone;Anglophone,Engagées,1,120,3,1,4,1,4,Plus d'une fois par jour,Plus de trois heures par jour,Femme,67.0,Campagne,Retraité
Les deux,Plateforme de streaming;Radio,null,Rock;Rap;Electro,Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone;Asiatique,Peu importe,2,150,3,5,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Campagne,Étudiant
Les deux,Plateforme de streaming,null,Rock;Rap;Jazz;Pop;Electro;Musique classique,Années 2020;Années 2010,Anglophone,Peu importe,3,120,4,3,4,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,22.0,Ville,Salarié
Les deux,Radio,"Nostalgie;France inter;M Radio;RMN, Chérie FM, radio Océane.",Éclectique,Pas de préférence,Francophone;Anglophone;Hispanique;Asiatique;Brésilienne,Peu importe,5,150,5,5,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,58.0,Campagne,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,Rap;Pop,Années 2020;Années 2010;Années 70 - 90,Anglophone,Poétiques,2,150,4,5,5,5,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Campagne,Sans emploi
Avec des paroles,Radio,Hitwest,Rock;Jazz;Pop,Pas de préférence,Francophone;Anglophone,Engagées,4,null,3,1,4,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,37.0,Campagne,Indépendant
Les deux,Radio;YouTube et tv,NRJ;SkyRock;Rmn,Pas de préférences,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Hispanique;Brésilienne,Peu importe,2,120,3,3,3,4,3,Plus d'une fois par jour,Plus d'une heure par jour,Je préfère ne pas répondre,32.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,NRJ,Rap;Pop,Années 2020;Années 2010;Années 2000,Francophone;Anglophone;Asiatique,Engagées,4,120,4,5,4,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,23.0,Ville,Étudiant
Les deux,Plateforme de streaming;CD;DVD;Vinyles,France inter;Nova,Rock;Electro,Années 2020;Années 2000;Années 70 - 90,Francophone;Anglophone,Poétiques,2,120,2,5,4,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,40.0,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,Radio bonheur,Metal,Pas de préférence,Francophone;Anglophone;Allemande;Asiatique,Poétiques,4,null,3,3,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,19.0,Campagne,Étudiant
Avec des paroles,Radio;CD;DVD;Vinyles,RTL;M Radio;Rtl2,Rock;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,2,120,1,5,4,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,45.0,Campagne,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,null,"Rock;blues, metal",Pas de préférence,Francophone;Anglophone;Allemande;russe,Peu importe,5,150,5,5,4,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,RTL;NRJ;Nostalgie,Rock;Rap;Pop;Electro,Pas de préférence,Francophone;Anglophone;Hispanique;Asiatique,Peu importe,4,150,5,5,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,21.0,Banlieue,Étudiant
Les deux,Plateforme de streaming;Radio;CD;DVD;Vinyles,"NRJ;France info;Radio Nova, Hitwest",Rock;Rap;Jazz;Electro,Années 2020;Années 2010;Années 2000;Années 50 - 70,Francophone;Anglophone,Peu importe,5,null,3,5,5,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,30.0,Ville,Salarié
Instrumentaux,Plateforme de streaming,NRJ;RTL 2,Rock;Pop;Electro;Musique classique,Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,5,90,5,4,4,4,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,19.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming;Radio,RTL;NRJ;Fun Radio;M Radio,Rock;Rap;Jazz;Pop;Electro,Pas de préférence,Francophone;Anglophone;Asiatique,Peu importe,3,120,5,4,4,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,SkyRock;Fun Radio;France inter;France info,Rap;Pop;Musique classique,Années 2000;Années 90,Francophone;Anglophone;Brésilienne,Poétiques,4,150,5,5,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,null,Ville,Salarié
Avec des paroles,Radio,Nostalgie,Pas de préférences,Années 2000;Années 90;Années 70 - 90,Anglophone,Peu importe,1,120,4,2,1,1,2,Plus d'une fois par jour,Moins d'une heure par jour,Femme,62.0,Banlieue,Retraité
Les deux,Radio,null,Rock,Pas de préférence,Anglophone,Peu importe,3,null,4,4,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,null,Ville,Sans emploi
Avec des paroles,Plateforme de streaming;CD;DVD;Vinyles,null,Rock;Pop;Reggae,Années 2020;Années 70 - 90,Francophone;Anglophone;Allemande;Cyrillique;Asiatique,Engagées,4,120,2,5,4,4,3,Plus d'une fois par jour,Moins d'une heure par jour,Homme,22.0,Ville,Étudiant
Les deux,Plateforme de streaming;Radio,NRJ;Nostalgie,Rock;Rap;Jazz;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,3,90,4,4,2,4,2,Plus d'une fois par jour,Plus d'une heure par jour,Homme,35.0,Campagne,Salarié
Les deux,Plateforme de streaming;Radio,"NRJ;Fun Radio;Hit West, OuiFM",Rock;Pop,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Peu importe,2,150,2,3,5,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,33.0,Ville,Salarié
Les deux,Plateforme de streaming,null,Rock;Jazz;Pop,Années 2010;Années 2000;Années 70 - 90,Anglophone;Hispanique,Peu importe,5,120,5,5,4,5,3,Plus d'une fois par jour,Plus de trois heures par jour,Homme,null,Ville,Indépendant
Avec des paroles,Plateforme de streaming;CD;DVD;Vinyles,null,Rock,Années 2020;Années 2010;Années 2000;Années 90,Francophone;Anglophone,Poétiques,3,null,4,5,3,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Femme,null,Campagne,Étudiant
Les deux,Plateforme de streaming,France info;Couleur3,Rock;Pop,Pas de préférence,Francophone;Anglophone,Peu importe,3,120,1,2,2,5,3,Plus d'une fois par jour,Plus d'une heure par jour,Homme,47.0,Ville,Salarié
Les deux,Plateforme de streaming,France inter,Rock;Jazz;Pop,Années 2020;Années 2010;Années 2000;Années 90;Années 70 - 90,Francophone;Anglophone,Peu importe,2,120,1,5,3,3,1,Plus d'une fois par jour,Plus d'une heure par jour,Femme,49.0,Ville,Salarié
Les deux,Radio,Moov,Pas de préférences,Pas de préférence,Francophone;Anglophone;Hispanique,Peu importe,2,120,1,3,3,3,3,Plus d'une fois par jour,Moins d'une heure par jour,Femme,33.0,Ville,Salarié
Les deux,Plateforme de streaming;CD;DVD;Vinyles,NRJ;SkyRock;Nostalgie;Fun Radio,Pas de préférences,Pas de préférence,Francophone;Anglophone;Hispanique;Asiatique,Peu importe,4,120,4,5,3,5,5,Plus d'une fois par jour,Plus de trois heures par jour,Femme,30.0,Ville,Étudiant
Les deux,Plateforme de streaming,SkyRock,Rap,Années 2020;Années 2010,Francophone,Engagées,4,120,3,5,4,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,24.0,Ville,Étudiant
Les deux,Plateforme de streaming,NRJ;Fun Radio,Rock;Electro,Pas de préférence,Francophone;Anglophone,Peu importe,3,150,5,1,2,5,5,Plus d'une fois par jour,Plus d'une heure par jour,Femme,35.0,Ville,Indépendant
Avec des paroles,Plateforme de streaming,null,Rock;Pop,Années 2020;Années 2010;Années 2000;Années 90,Anglophone,Poétiques,2,120,2,4,2,4,4,Plus d'une fois par semaine,Moins d'une heure par jour,Femme,24.0,Ville,Étudiant
Avec des paroles,YouTube,Nostalgie,Pop,Années 2000;Années 70 - 90,Francophone;Anglophone,Peu importe,1,120,5,1,5,1,5,Plus d'une fois par jour,Plus d'une heure par jour,Homme,21.0,Ville,Étudiant
Les deux,Plateforme de streaming,France inter,Rap;Pop,Années 2020;Années 70 - 90;Années 50 - 70,Francophone;Anglophone;Cyrillique,Peu importe,5,120,5,5,5,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Femme,19.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming;Radio,SkyRock;Fun Radio,Rap;Pop,Années 2020;Années 2010,Francophone,Peu importe,5,150,4,5,3,5,4,Plus d'une fois par jour,Plus d'une heure par jour,Homme,18.0,Campagne,Étudiant
Avec des paroles,Plateforme de streaming;Radio,Nostalgie;cherie FM,Rock;Pop;Musique classique,Années 2000;Années 90;Années 70 - 90;Années 50 - 70,Francophone;Anglophone;Cyrillique,Engagées,2,150,2,5,4,5,1,Plus d'une fois par semaine,Moins d'une heure par jour,Femme,31.0,Ville,Salarié
